GAME_ID,TEAM_ID,TOTAL_PTS,TOTAL_REB,TOTAL_AST,TOTAL_STL,TOTAL_BLK,TOTAL_TO,TOTAL_PF,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,IS_HOME,TEAM_WON
10800028,1610612763.0,92.0,44.0,19.0,10.0,6.0,17.0,23.0,1610612763,1610612766,1,1,1
10800028,1610612766.0,79.0,43.0,14.0,6.0,5.0,22.0,25.0,1610612763,1610612766,1,0,0
10800029,1610612743.0,118.0,56.0,31.0,13.0,9.0,14.0,20.0,1610612743,1610612750,1,1,1
10800029,1610612750.0,95.0,45.0,21.0,8.0,6.0,19.0,26.0,1610612743,1610612750,1,0,0
10800030,1610612758.0,94.0,43.0,16.0,6.0,5.0,14.0,17.0,1610612758,1610612760,1,1,1
10800030,1610612760.0,85.0,49.0,18.0,8.0,6.0,13.0,28.0,1610612758,1610612760,1,0,0
10800031,1610612737.0,80.0,31.0,17.0,3.0,3.0,14.0,18.0,1610612757,1610612737,1,0,0
10800031,1610612757.0,102.0,42.0,27.0,5.0,7.0,14.0,26.0,1610612757,1610612737,1,1,1
10800032,1610612738.0,96.0,30.0,19.0,14.0,7.0,23.0,31.0,1610612738,1610612739,1,1,1
10800032,1610612739.0,94.0,32.0,15.0,8.0,0.0,19.0,33.0,1610612738,1610612739,1,0,0
10800033,1610612742.0,105.0,42.0,25.0,5.0,2.0,11.0,24.0,1610612749,1610612742,0,0,1
10800033,1610612749.0,79.0,44.0,17.0,6.0,2.0,10.0,24.0,1610612749,1610612742,0,1,0
10800034,1610612740.0,89.0,37.0,18.0,9.0,3.0,17.0,17.0,1610612759,1610612740,0,0,1
10800034,1610612759.0,84.0,34.0,21.0,8.0,3.0,17.0,19.0,1610612759,1610612740,0,1,0
10800035,1610612743.0,77.0,51.0,7.0,11.0,5.0,13.0,26.0,1610612756,1610612743,0,0,1
10800035,1610612756.0,72.0,52.0,8.0,5.0,11.0,19.0,27.0,1610612756,1610612743,0,1,0
10800036,1610612738.0,90.0,41.0,15.0,10.0,7.0,15.0,37.0,1610612738,1610612745,1,1,1
10800036,1610612745.0,89.0,37.0,14.0,6.0,1.0,19.0,28.0,1610612738,1610612745,1,0,0
10800037,1610612749.0,99.0,37.0,24.0,5.0,4.0,20.0,33.0,1610612749,1610612765,0,1,0
10800037,1610612765.0,111.0,36.0,29.0,13.0,2.0,17.0,33.0,1610612749,1610612765,0,0,1
10800038,1610612744.0,122.0,53.0,27.0,14.0,5.0,19.0,30.0,1610612744,1610612760,1,1,1
10800038,1610612760.0,101.0,47.0,18.0,13.0,4.0,23.0,24.0,1610612744,1610612760,1,0,0
10800039,1610612755.0,85.0,51.0,19.0,10.0,6.0,18.0,20.0,1610612761,1610612755,0,0,1
10800039,1610612761.0,79.0,37.0,18.0,10.0,6.0,16.0,22.0,1610612761,1610612755,0,1,0
10800040,1610612757.0,80.0,28.0,19.0,14.0,10.0,21.0,27.0,1610612757,1610612762,0,1,0
10800040,1610612762.0,93.0,47.0,24.0,13.0,5.0,23.0,24.0,1610612757,1610612762,0,0,1
10800041,1610612747.0,94.0,49.0,23.0,13.0,3.0,22.0,23.0,1610612747,1610612758,1,1,1
10800041,1610612758.0,89.0,46.0,18.0,9.0,5.0,20.0,20.0,1610612747,1610612758,1,0,0
10800042,1610612748.0,92.0,40.0,20.0,10.0,5.0,27.0,24.0,1610612751,1610612748,1,0,0
10800042,1610612751.0,94.0,38.0,17.0,12.0,6.0,19.0,27.0,1610612751,1610612748,1,1,1
10800043,1610612737.0,88.0,31.0,18.0,8.0,6.0,19.0,20.0,1610612737,1610612766,1,1,1
10800043,1610612766.0,87.0,37.0,27.0,10.0,2.0,14.0,19.0,1610612737,1610612766,1,0,0
10800044,1610612754.0,95.0,47.0,16.0,7.0,6.0,19.0,20.0,1610612763,1610612754,1,0,0
10800044,1610612763.0,103.0,42.0,20.0,10.0,5.0,13.0,27.0,1610612763,1610612754,1,1,1
10800045,1610612745.0,104.0,40.0,19.0,6.0,5.0,14.0,22.0,1610612745,1610612760,0,1,0
10800045,1610612760.0,110.0,45.0,19.0,11.0,7.0,11.0,21.0,1610612745,1610612760,0,0,1
10800047,1610612759.0,86.0,39.0,23.0,7.0,9.0,12.0,21.0,1610612765,1610612759,0,0,1
10800047,1610612765.0,64.0,42.0,8.0,5.0,6.0,10.0,19.0,1610612765,1610612759,0,1,0
10800048,1610612746.0,90.0,44.0,13.0,14.0,5.0,16.0,27.0,1610612760,1610612746,0,0,1
10800048,1610612760.0,88.0,48.0,13.0,5.0,4.0,20.0,23.0,1610612760,1610612746,0,1,0
10800049,1610612752.0,109.0,41.0,24.0,6.0,4.0,14.0,26.0,1610612752,1610612755,0,1,0
10800049,1610612755.0,116.0,44.0,19.0,8.0,4.0,10.0,15.0,1610612752,1610612755,0,0,1
10800050,1610612738.0,90.0,33.0,18.0,13.0,5.0,16.0,27.0,1610612739,1610612738,0,0,1
10800050,1610612739.0,86.0,46.0,18.0,5.0,2.0,20.0,33.0,1610612739,1610612738,0,1,0
10800051,1610612741.0,86.0,35.0,22.0,5.0,4.0,21.0,26.0,1610612741,1610612750,0,1,0
10800051,1610612750.0,96.0,45.0,14.0,6.0,3.0,15.0,23.0,1610612741,1610612750,0,0,1
10800052,1610612740.0,96.0,42.0,21.0,7.0,3.0,12.0,17.0,1610612740,1610612764,1,1,1
10800052,1610612764.0,80.0,49.0,18.0,6.0,5.0,18.0,21.0,1610612740,1610612764,1,0,0
10800053,1610612737.0,100.0,34.0,17.0,9.0,6.0,14.0,20.0,1610612737,1610612756,0,1,0
10800053,1610612756.0,102.0,41.0,20.0,10.0,4.0,12.0,27.0,1610612737,1610612756,0,0,1
10800054,1610612742.0,93.0,43.0,15.0,11.0,11.0,14.0,22.0,1610612754,1610612742,1,0,0
10800054,1610612754.0,100.0,56.0,24.0,7.0,7.0,21.0,25.0,1610612754,1610612742,1,1,1
10800055,1610612745.0,101.0,39.0,24.0,9.0,4.0,15.0,24.0,1610612763,1610612745,0,0,1
10800055,1610612763.0,97.0,37.0,18.0,12.0,4.0,12.0,18.0,1610612763,1610612745,0,1,0
10800056,1610612743.0,120.0,41.0,22.0,17.0,2.0,18.0,37.0,1610612743,1610612762,1,1,1
10800056,1610612762.0,119.0,41.0,24.0,9.0,7.0,26.0,40.0,1610612743,1610612762,1,0,0
10800057,1610612746.0,116.0,33.0,19.0,10.0,2.0,14.0,31.0,1610612758,1610612746,0,0,1
10800057,1610612758.0,112.0,33.0,31.0,5.0,5.0,24.0,25.0,1610612758,1610612746,0,1,0
10800058,1610612744.0,94.0,44.0,16.0,10.0,8.0,20.0,32.0,1610612749,1610612744,1,0,0
10800058,1610612749.0,98.0,45.0,21.0,7.0,3.0,16.0,24.0,1610612749,1610612744,1,1,1
10800059,1610612753.0,94.0,50.0,20.0,7.0,7.0,13.0,22.0,1610612766,1610612753,0,0,1
10800059,1610612766.0,84.0,40.0,16.0,7.0,3.0,14.0,26.0,1610612766,1610612753,0,1,0
10800060,1610612750.0,90.0,37.0,23.0,12.0,1.0,19.0,26.0,1610612761,1610612750,0,0,1
10800060,1610612761.0,86.0,45.0,21.0,10.0,4.0,19.0,19.0,1610612761,1610612750,0,1,0
10800061,1610612739.0,70.0,34.0,21.0,3.0,3.0,10.0,19.0,1610612739,1610612759,0,1,0
10800061,1610612759.0,91.0,45.0,22.0,3.0,7.0,12.0,19.0,1610612739,1610612759,0,0,1
10800062,1610612738.0,111.0,30.0,24.0,14.0,4.0,14.0,27.0,1610612751,1610612738,0,0,1
10800062,1610612751.0,108.0,45.0,12.0,7.0,4.0,25.0,32.0,1610612751,1610612738,0,1,0
10800063,1610612742.0,81.0,41.0,13.0,3.0,2.0,17.0,27.0,1610612765,1610612742,1,0,0
10800063,1610612765.0,85.0,48.0,16.0,9.0,8.0,12.0,23.0,1610612765,1610612742,1,1,1
10800064,1610612754.0,112.0,50.0,31.0,12.0,13.0,17.0,24.0,1610612754,1610612763,1,1,1
10800064,1610612763.0,86.0,46.0,15.0,8.0,7.0,18.0,24.0,1610612754,1610612763,1,0,0
10800065,1610612738.0,97.0,42.0,20.0,7.0,8.0,17.0,30.0,1610612738,1610612752,0,1,0
10800065,1610612752.0,104.0,50.0,15.0,11.0,5.0,20.0,20.0,1610612738,1610612752,0,0,1
10800066,1610612741.0,108.0,36.0,22.0,7.0,5.0,13.0,32.0,1610612741,1610612762,1,1,1
10800066,1610612762.0,105.0,37.0,26.0,5.0,7.0,18.0,29.0,1610612741,1610612762,1,0,0
10800067,1610612745.0,95.0,44.0,23.0,6.0,4.0,12.0,25.0,1610612745,1610612758,1,1,1
10800067,1610612758.0,90.0,46.0,15.0,5.0,5.0,15.0,25.0,1610612745,1610612758,1,0,0
10800068,1610612743.0,94.0,40.0,24.0,12.0,7.0,20.0,21.0,1610612743,1610612756,1,1,1
10800068,1610612756.0,91.0,44.0,29.0,8.0,6.0,23.0,28.0,1610612743,1610612756,1,0,0
10800069,1610612740.0,102.0,49.0,22.0,11.0,8.0,14.0,24.0,1610612764,1610612740,0,0,1
10800069,1610612764.0,80.0,44.0,15.0,9.0,5.0,17.0,22.0,1610612764,1610612740,0,1,0
10800070,1610612744.0,109.0,41.0,22.0,12.0,5.0,28.0,19.0,1610612744,1610612749,1,1,1
10800070,1610612749.0,108.0,35.0,24.0,12.0,3.0,20.0,29.0,1610612744,1610612749,1,0,0
10800071,1610612746.0,89.0,44.0,25.0,2.0,4.0,11.0,24.0,1610612746,1610612761,0,1,0
10800071,1610612761.0,93.0,41.0,18.0,6.0,7.0,7.0,17.0,1610612746,1610612761,0,0,1
10800072,1610612737.0,102.0,42.0,19.0,4.0,6.0,19.0,29.0,1610612766,1610612737,0,0,1
10800072,1610612766.0,96.0,40.0,15.0,7.0,7.0,19.0,28.0,1610612766,1610612737,0,1,0
10800073,1610612748.0,92.0,45.0,18.0,11.0,3.0,18.0,25.0,1610612748,1610612753,0,1,0
10800073,1610612753.0,100.0,48.0,19.0,9.0,4.0,18.0,16.0,1610612748,1610612753,0,0,1
10800074,1610612739.0,100.0,48.0,26.0,8.0,6.0,21.0,27.0,1610612739,1610612755,1,1,1
10800074,1610612755.0,93.0,37.0,16.0,10.0,5.0,20.0,29.0,1610612739,1610612755,1,0,0
10800075,1610612741.0,80.0,44.0,12.0,8.0,5.0,18.0,31.0,1610612741,1610612762,0,1,0
10800075,1610612762.0,88.0,48.0,20.0,12.0,3.0,16.0,29.0,1610612741,1610612762,0,0,1
10800076,1610612754.0,98.0,46.0,22.0,8.0,7.0,15.0,17.0,1610612759,1610612754,1,0,0
10800076,1610612759.0,106.0,48.0,28.0,12.0,1.0,13.0,24.0,1610612759,1610612754,1,1,1
10800078,1610612742.0,124.0,37.0,25.0,10.0,6.0,16.0,27.0,1610612742,1610612758,1,1,1
10800078,1610612758.0,109.0,50.0,15.0,12.0,2.0,15.0,30.0,1610612742,1610612758,1,0,0
10800079,1610612738.0,83.0,56.0,18.0,6.0,5.0,22.0,21.0,1610612738,1610612751,1,1,1
10800079,1610612751.0,66.0,29.0,18.0,8.0,4.0,12.0,19.0,1610612738,1610612751,1,0,0
10800081,1610612743.0,107.0,31.0,23.0,6.0,2.0,13.0,23.0,1610612750,1610612743,1,0,0
10800081,1610612750.0,111.0,41.0,27.0,10.0,5.0,14.0,22.0,1610612750,1610612743,1,1,1
10800082,1610612747.0,112.0,50.0,27.0,14.0,7.0,14.0,27.0,1610612747,1610612761,1,1,1
10800082,1610612761.0,89.0,35.0,23.0,9.0,4.0,18.0,22.0,1610612747,1610612761,1,0,0
10800083,1610612737.0,103.0,38.0,25.0,6.0,1.0,18.0,32.0,1610612737,1610612753,0,1,0
10800083,1610612753.0,109.0,39.0,21.0,11.0,4.0,15.0,28.0,1610612737,1610612753,0,0,1
10800084,1610612756.0,111.0,52.0,23.0,6.0,12.0,25.0,34.0,1610612756,1610612766,1,1,1
10800084,1610612766.0,108.0,46.0,16.0,12.0,8.0,22.0,32.0,1610612756,1610612766,1,0,0
10800085,1610612757.0,112.0,41.0,20.0,14.0,5.0,19.0,27.0,1610612758,1610612757,0,0,1
10800085,1610612758.0,98.0,29.0,14.0,11.0,2.0,20.0,24.0,1610612758,1610612757,0,1,0
10800086,1610612751.0,106.0,36.0,18.0,12.0,5.0,22.0,27.0,1610612751,1610612752,0,1,0
10800086,1610612752.0,114.0,40.0,26.0,12.0,0.0,19.0,27.0,1610612751,1610612752,0,0,1
10800087,1610612739.0,91.0,43.0,21.0,8.0,4.0,14.0,31.0,1610612755,1610612739,0,0,1
10800087,1610612755.0,83.0,50.0,15.0,6.0,4.0,15.0,23.0,1610612755,1610612739,0,1,0
10800088,1610612743.0,105.0,40.0,27.0,13.0,4.0,14.0,25.0,1610612761,1610612743,0,0,1
10800088,1610612761.0,94.0,34.0,23.0,7.0,5.0,20.0,23.0,1610612761,1610612743,0,1,0
10800089,1610612740.0,101.0,35.0,26.0,11.0,6.0,12.0,22.0,1610612740,1610612754,1,1,1
10800089,1610612754.0,96.0,48.0,24.0,7.0,2.0,21.0,26.0,1610612740,1610612754,1,0,0
10800090,1610612747.0,102.0,40.0,25.0,11.0,6.0,19.0,24.0,1610612747,1610612766,1,1,1
10800090,1610612766.0,98.0,43.0,21.0,12.0,6.0,18.0,33.0,1610612747,1610612766,1,0,0
10800091,1610612738.0,101.0,51.0,23.0,11.0,6.0,14.0,25.0,1610612752,1610612738,0,0,1
10800091,1610612752.0,90.0,42.0,16.0,5.0,5.0,16.0,23.0,1610612752,1610612738,0,1,0
10800092,1610612748.0,102.0,42.0,30.0,11.0,6.0,13.0,16.0,1610612748,1610612763,1,1,1
10800092,1610612763.0,85.0,38.0,21.0,7.0,5.0,15.0,18.0,1610612748,1610612763,1,0,0
10800093,1610612741.0,109.0,45.0,17.0,11.0,7.0,18.0,19.0,1610612742,1610612741,0,0,1
10800093,1610612742.0,105.0,39.0,27.0,8.0,7.0,20.0,27.0,1610612742,1610612741,0,1,0
10800095,1610612746.0,69.0,40.0,16.0,7.0,2.0,19.0,20.0,1610612746,1610612756,0,1,0
10800095,1610612756.0,86.0,47.0,19.0,12.0,4.0,16.0,27.0,1610612746,1610612756,0,0,1
10800096,1610612753.0,101.0,38.0,22.0,10.0,6.0,18.0,32.0,1610612753,1610612763,1,1,1
10800096,1610612763.0,90.0,36.0,12.0,5.0,5.0,18.0,23.0,1610612753,1610612763,1,0,0
10800097,1610612741.0,85.0,47.0,15.0,9.0,3.0,16.0,22.0,1610612750,1610612741,0,0,1
10800097,1610612750.0,75.0,42.0,18.0,9.0,5.0,16.0,22.0,1610612750,1610612741,0,1,0
10800098,1610612751.0,100.0,43.0,21.0,7.0,7.0,17.0,30.0,1610612751,1610612755,0,1,0
10800098,1610612755.0,118.0,40.0,28.0,12.0,2.0,12.0,25.0,1610612751,1610612755,0,0,1
10800099,1610612739.0,79.0,38.0,18.0,3.0,3.0,16.0,22.0,1610612765,1610612739,1,0,0
10800099,1610612765.0,97.0,35.0,26.0,7.0,9.0,9.0,19.0,1610612765,1610612739,1,1,1
10800100,1610612759.0,95.0,44.0,28.0,6.0,1.0,17.0,14.0,1610612759,1610612764,0,1,0
10800100,1610612764.0,100.0,41.0,22.0,9.0,2.0,17.0,17.0,1610612759,1610612764,0,0,1
10800101,1610612746.0,75.0,39.0,16.0,8.0,7.0,19.0,13.0,1610612746,1610612757,0,1,0
10800101,1610612757.0,87.0,42.0,20.0,15.0,5.0,15.0,16.0,1610612746,1610612757,0,0,1
10800102,1610612749.0,76.0,43.0,19.0,6.0,3.0,16.0,23.0,1610612750,1610612749,1,0,0
10800102,1610612750.0,95.0,46.0,23.0,9.0,4.0,11.0,19.0,1610612750,1610612749,1,1,1
10800103,1610612757.0,89.0,33.0,22.0,11.0,5.0,15.0,21.0,1610612762,1610612757,1,0,0
10800103,1610612762.0,100.0,33.0,27.0,10.0,6.0,17.0,19.0,1610612762,1610612757,1,1,1
10800104,1610612756.0,102.0,38.0,24.0,8.0,3.0,23.0,21.0,1610612756,1610612760,1,1,1
10800104,1610612760.0,93.0,35.0,11.0,14.0,8.0,23.0,28.0,1610612756,1610612760,1,0,0
10800105,1610612745.0,110.0,40.0,18.0,10.0,3.0,22.0,19.0,1610612758,1610612745,0,0,1
10800105,1610612758.0,97.0,37.0,23.0,10.0,0.0,13.0,20.0,1610612758,1610612745,0,1,0
10800106,1610612747.0,88.0,42.0,20.0,13.0,8.0,22.0,23.0,1610612747,1610612766,1,1,1
10800106,1610612766.0,77.0,47.0,14.0,15.0,4.0,23.0,23.0,1610612747,1610612766,1,0,0
10800107,1610612737.0,88.0,46.0,13.0,5.0,4.0,20.0,21.0,1610612765,1610612737,0,0,1
10800107,1610612765.0,87.0,42.0,21.0,9.0,4.0,14.0,23.0,1610612765,1610612737,0,1,0
10800108,1610612740.0,100.0,40.0,25.0,6.0,3.0,19.0,22.0,1610612740,1610612748,1,1,1
10800108,1610612748.0,80.0,33.0,11.0,7.0,4.0,13.0,19.0,1610612740,1610612748,1,0,0
10800109,1610612742.0,91.0,50.0,18.0,4.0,6.0,22.0,22.0,1610612742,1610612754,0,1,0
10800109,1610612754.0,114.0,56.0,26.0,12.0,8.0,15.0,20.0,1610612742,1610612754,0,0,1
10800110,1610612747.0,105.0,46.0,28.0,8.0,5.0,23.0,30.0,1610612747,1610612760,1,1,1
10800110,1610612760.0,94.0,42.0,19.0,11.0,3.0,18.0,22.0,1610612747,1610612760,1,0,0
10800111,1610612751.0,111.0,42.0,17.0,7.0,7.0,17.0,19.0,1610612752,1610612751,0,0,1
10800111,1610612752.0,110.0,37.0,24.0,9.0,1.0,16.0,21.0,1610612752,1610612751,0,1,0
10800112,1610612739.0,107.0,45.0,24.0,9.0,8.0,9.0,22.0,1610612739,1610612764,1,1,1
10800112,1610612764.0,80.0,37.0,17.0,4.0,4.0,15.0,25.0,1610612739,1610612764,1,0,0
10800113,1610612741.0,112.0,45.0,27.0,6.0,10.0,24.0,31.0,1610612741,1610612749,1,1,1
10800113,1610612749.0,104.0,44.0,23.0,16.0,6.0,18.0,29.0,1610612741,1610612749,1,0,0
10800114,1610612748.0,96.0,36.0,23.0,10.0,1.0,14.0,14.0,1610612759,1610612748,0,0,1
10800114,1610612759.0,93.0,31.0,21.0,11.0,2.0,12.0,18.0,1610612759,1610612748,0,1,0
10800115,1610612743.0,106.0,51.0,21.0,11.0,8.0,18.0,23.0,1610612746,1610612743,0,0,1
10800115,1610612746.0,92.0,47.0,22.0,10.0,4.0,20.0,38.0,1610612746,1610612743,0,1,0
11900101,1610612746.0,99.0,43.0,21.0,4.0,4.0,11.0,22.0,1610612746,1610612753,1,1,1
11900101,1610612753.0,90.0,42.0,21.0,3.0,5.0,9.0,20.0,1610612746,1610612753,1,0,0
11900102,1610612743.0,89.0,47.0,18.0,4.0,7.0,25.0,20.0,1610612743,1610612764,1,1,1
11900102,1610612764.0,82.0,34.0,22.0,10.0,1.0,13.0,26.0,1610612743,1610612764,1,0,0
11900103,1610612740.0,99.0,39.0,24.0,8.0,8.0,12.0,14.0,1610612751,1610612740,0,0,1
11900103,1610612751.0,68.0,34.0,14.0,7.0,5.0,21.0,25.0,1610612751,1610612740,0,1,0
11900104,1610612748.0,104.0,34.0,22.0,6.0,3.0,16.0,22.0,1610612748,1610612758,1,1,1
11900104,1610612758.0,98.0,27.0,26.0,8.0,0.0,18.0,26.0,1610612748,1610612758,1,0,0
11900105,1610612749.0,113.0,35.0,21.0,12.0,5.0,12.0,20.0,1610612749,1610612759,1,1,1
11900105,1610612759.0,92.0,39.0,23.0,6.0,6.0,22.0,25.0,1610612749,1610612759,1,0,0
11900106,1610612754.0,91.0,42.0,21.0,8.0,4.0,16.0,18.0,1610612754,1610612757,1,1,1
11900106,1610612757.0,88.0,37.0,17.0,10.0,7.0,13.0,17.0,1610612754,1610612757,1,0,0
11900107,1610612742.0,108.0,37.0,21.0,3.0,4.0,14.0,28.0,1610612747,1610612742,0,0,1
11900107,1610612747.0,104.0,38.0,18.0,10.0,0.0,9.0,22.0,1610612747,1610612742,0,1,0
11900108,1610612756.0,101.0,38.0,17.0,7.0,1.0,14.0,16.0,1610612762,1610612756,0,0,1
11900108,1610612762.0,88.0,24.0,17.0,6.0,2.0,15.0,25.0,1610612762,1610612756,0,1,0
11900109,1610612755.0,90.0,44.0,26.0,9.0,6.0,16.0,17.0,1610612755,1610612763,1,1,1
11900109,1610612763.0,83.0,41.0,24.0,5.0,3.0,19.0,16.0,1610612755,1610612763,1,0,0
11900110,1610612738.0,84.0,33.0,25.0,13.0,1.0,13.0,22.0,1610612738,1610612760,0,1,0
11900110,1610612760.0,98.0,41.0,19.0,6.0,5.0,18.0,15.0,1610612738,1610612760,0,0,1
11900111,1610612745.0,83.0,38.0,18.0,9.0,1.0,20.0,23.0,1610612761,1610612745,1,0,0
11900111,1610612761.0,94.0,43.0,25.0,8.0,3.0,19.0,15.0,1610612761,1610612745,1,1,1
11900112,1610612747.0,119.0,49.0,24.0,3.0,4.0,23.0,34.0,1610612753,1610612747,0,0,1
11900112,1610612753.0,112.0,45.0,21.0,9.0,1.0,7.0,25.0,1610612753,1610612747,0,1,0
11900113,1610612749.0,131.0,54.0,29.0,7.0,7.0,23.0,25.0,1610612758,1610612749,0,0,1
11900113,1610612758.0,123.0,42.0,23.0,11.0,6.0,10.0,26.0,1610612758,1610612749,0,1,0
11900114,1610612748.0,99.0,42.0,28.0,4.0,0.0,16.0,18.0,1610612762,1610612748,1,0,0
11900114,1610612762.0,101.0,47.0,25.0,9.0,3.0,17.0,25.0,1610612762,1610612748,1,1,1
11900115,1610612751.0,124.0,45.0,27.0,14.0,4.0,11.0,27.0,1610612759,1610612751,0,0,1
11900115,1610612759.0,119.0,57.0,21.0,4.0,11.0,24.0,32.0,1610612759,1610612751,0,1,0
11900116,1610612746.0,105.0,47.0,23.0,7.0,9.0,17.0,28.0,1610612764,1610612746,0,0,1
11900116,1610612764.0,100.0,63.0,13.0,9.0,1.0,12.0,27.0,1610612764,1610612746,0,1,0
11900117,1610612740.0,119.0,43.0,37.0,9.0,5.0,18.0,25.0,1610612740,1610612743,1,1,1
11900117,1610612743.0,104.0,46.0,21.0,10.0,5.0,20.0,24.0,1610612740,1610612743,1,0,0
11900118,1610612755.0,97.0,56.0,27.0,10.0,7.0,18.0,30.0,1610612760,1610612755,1,0,0
11900118,1610612760.0,102.0,59.0,22.0,9.0,7.0,16.0,18.0,1610612760,1610612755,1,1,1
11900119,1610612738.0,117.0,48.0,21.0,9.0,3.0,17.0,24.0,1610612738,1610612756,1,1,1
11900119,1610612756.0,103.0,50.0,23.0,11.0,4.0,17.0,31.0,1610612738,1610612756,1,0,0
11900120,1610612742.0,111.0,44.0,27.0,5.0,4.0,12.0,18.0,1610612742,1610612754,0,1,0
11900120,1610612754.0,118.0,52.0,26.0,5.0,7.0,12.0,26.0,1610612742,1610612754,0,0,1
11900121,1610612757.0,104.0,50.0,22.0,5.0,9.0,14.0,27.0,1610612761,1610612757,1,0,0
11900121,1610612761.0,110.0,54.0,23.0,6.0,4.0,13.0,28.0,1610612761,1610612757,1,1,1
11900122,1610612745.0,119.0,48.0,25.0,11.0,3.0,20.0,31.0,1610612763,1610612745,0,0,1
11900122,1610612763.0,104.0,51.0,21.0,10.0,8.0,20.0,25.0,1610612763,1610612745,0,1,0
11900123,1610612747.0,123.0,47.0,22.0,12.0,6.0,14.0,28.0,1610612747,1610612764,1,1,1
11900123,1610612764.0,116.0,42.0,27.0,7.0,7.0,16.0,25.0,1610612747,1610612764,1,0,0
11900124,1610612746.0,102.0,47.0,21.0,3.0,1.0,10.0,25.0,1610612746,1610612758,0,1,0
11900124,1610612758.0,106.0,51.0,22.0,1.0,1.0,12.0,26.0,1610612746,1610612758,0,0,1
11900125,1610612751.0,107.0,45.0,27.0,13.0,6.0,12.0,26.0,1610612751,1610612762,0,1,0
11900125,1610612762.0,112.0,54.0,18.0,6.0,3.0,21.0,26.0,1610612751,1610612762,0,0,1
11900126,1610612743.0,110.0,46.0,26.0,10.0,9.0,21.0,16.0,1610612743,1610612753,0,1,0
11900126,1610612753.0,114.0,42.0,30.0,13.0,2.0,15.0,20.0,1610612743,1610612753,0,0,1
11900127,1610612740.0,124.0,39.0,22.0,9.0,4.0,11.0,28.0,1610612749,1610612740,0,0,1
11900127,1610612749.0,103.0,51.0,18.0,7.0,3.0,21.0,28.0,1610612749,1610612740,0,1,0
11900128,1610612748.0,110.0,43.0,33.0,6.0,6.0,18.0,21.0,1610612748,1610612763,0,1,0
11900128,1610612763.0,128.0,54.0,32.0,10.0,3.0,17.0,29.0,1610612748,1610612763,0,0,1
11900129,1610612756.0,117.0,35.0,28.0,22.0,4.0,18.0,24.0,1610612756,1610612761,1,1,1
11900129,1610612761.0,106.0,46.0,23.0,6.0,6.0,28.0,26.0,1610612756,1610612761,1,0,0
11900130,1610612754.0,111.0,49.0,23.0,5.0,3.0,15.0,20.0,1610612754,1610612759,0,1,0
11900130,1610612759.0,118.0,48.0,29.0,8.0,8.0,12.0,18.0,1610612754,1610612759,0,0,1
11900131,1610612757.0,120.0,47.0,28.0,7.0,5.0,21.0,24.0,1610612757,1610612760,0,1,0
11900131,1610612760.0,131.0,41.0,30.0,14.0,4.0,13.0,19.0,1610612757,1610612760,0,0,1
11900132,1610612738.0,112.0,48.0,21.0,9.0,3.0,21.0,30.0,1610612745,1610612738,1,0,0
11900132,1610612745.0,137.0,48.0,26.0,11.0,3.0,18.0,27.0,1610612745,1610612738,1,1,1
11900133,1610612742.0,118.0,56.0,22.0,6.0,4.0,12.0,26.0,1610612755,1610612742,0,0,1
11900133,1610612755.0,115.0,67.0,25.0,8.0,6.0,11.0,32.0,1610612755,1610612742,0,1,0
12000001,1610612737.0,112.0,61.0,20.0,8.0,4.0,23.0,25.0,1610612737,1610612753,0,1,0
12000001,1610612753.0,116.0,49.0,26.0,10.0,8.0,15.0,28.0,1610612737,1610612753,0,0,1
12000002,1610612752.0,90.0,54.0,23.0,12.0,6.0,24.0,28.0,1610612765,1610612752,0,0,1
12000002,1610612765.0,84.0,41.0,17.0,12.0,3.0,22.0,18.0,1610612765,1610612752,0,1,0
12000003,1610612741.0,104.0,56.0,20.0,3.0,5.0,20.0,19.0,1610612741,1610612745,0,1,0
12000003,1610612745.0,125.0,47.0,25.0,11.0,9.0,5.0,28.0,1610612741,1610612745,0,0,1
12000004,1610612746.0,81.0,55.0,15.0,7.0,10.0,25.0,26.0,1610612747,1610612746,1,0,0
12000004,1610612747.0,87.0,46.0,15.0,12.0,1.0,17.0,14.0,1610612747,1610612746,1,1,1
12000005,1610612757.0,127.0,55.0,22.0,8.0,9.0,20.0,21.0,1610612757,1610612758,1,1,1
12000005,1610612758.0,102.0,44.0,24.0,12.0,5.0,17.0,24.0,1610612757,1610612758,1,0,0
12000006,1610612761.0,111.0,46.0,27.0,16.0,8.0,17.0,31.0,1610612766,1610612761,0,0,1
12000006,1610612766.0,100.0,54.0,24.0,7.0,3.0,22.0,20.0,1610612766,1610612761,0,1,0
12000007,1610612739.0,107.0,48.0,20.0,12.0,1.0,26.0,23.0,1610612739,1610612754,1,1,1
12000007,1610612754.0,104.0,38.0,26.0,13.0,5.0,24.0,30.0,1610612739,1610612754,1,0,0
12000008,1610612759.0,108.0,45.0,23.0,11.0,6.0,10.0,23.0,1610612759,1610612760,0,1,0
12000008,1610612760.0,121.0,58.0,21.0,6.0,3.0,23.0,20.0,1610612759,1610612760,0,0,1
12000009,1610612742.0,109.0,51.0,26.0,8.0,2.0,13.0,19.0,1610612749,1610612742,0,0,1
12000009,1610612749.0,102.0,53.0,24.0,6.0,5.0,15.0,20.0,1610612749,1610612742,0,1,0
